X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
66.23996210316376,502.5967562852938,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.6868632308068571,0.09999999899970004,0.21313676019044303,9.999999899970002e-13,9.041187646128057,5.733005213922011,2.0434985317636425,0.637744758222279,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
80.51395582554916,500.95689836080726,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.6568127180076937,0.09999999899970004,0.24318727298960652,9.999999899970004e-13,6.135203611894015,14.216623832631443,0.9127837768833431,0.6951667218933428,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
88.75049332453574,496.76541766969217,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.6394726392359116,0.09999999899970002,0.2605273517613886,9.999999899970002e-13,6.955428062145749,12.95803702597938,0.5959925703946278,0.621997148840802,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
127.58057071575261,500.9636394611788,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.5577251087037018,0.09999999899970002,0.3422748822935983,9.999999899970002e-13,7.517238977329705,11.795550584152206,2.1245315673284164,0.019835941210897268,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
136.44441515548772,494.5209267071458,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.5390643837540806,0.09999999899970002,0.3609356072432195,9.999999899970002e-13,6.728659314174249,7.339173702446345,4.903192338257815,0.49955105443773595,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
150.75116655277762,494.1075609369348,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.5089449074294923,0.09999999899970002,0.3910550835678078,9.999999899970002e-13,4.80453553410084,15.172113427767584,5.602171528113763,0.5757150605150079,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
158.68028478545057,496.5833926807538,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.4922520271066333,0.09999999899970002,0.40774796389066675,9.999999899970002e-13,4.55909026256562,14.659684942371406,2.8782398400366414,0.7920600476652273,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
173.4848546008006,495.30232905895934,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.4610845120176651,0.09999999899970002,0.43891547897963495,9.999999899970002e-13,6.921278297634487,7.218123934213971,2.597304266290875,0.18593850044237392,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
188.50895455373302,499.26762484967355,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.42945482822262016,0.09999999899970002,0.47054516277468,9.999999899970002e-13,8.035850807821696,11.944797426677171,0.5327812997385171,0.2812816696436506,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
281.9982260590751,499.96435682596854,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.2999999969991,0.09999999899970004,0.5999999939982,9.999999899970004e-13,7.849504815378814,6.500595184606538,1.9758071498945515,0.9776064391687144,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
294.7548564998983,495.561218198012,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2999999969991,0.09999999899970002,0.5999999939982,9.999999899970002e-13,4.905263498896692,14.508408893572216,4.952761060741007,1.3401985777520533,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
308.1099274333011,495.95245461476384,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2999999969991,0.09999999899970002,0.5999999939982,9.999999899970002e-13,8.592086905012488,10.847767766235398,3.751066959373408,0.730029205821964,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
317.5750511657426,494.9727190752255,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.2999999969991,0.0999999989997,0.5999999939982,9.99999989997e-13,5.644805097443822,8.33970648025137,0.13305934638443112,0.8792432085209059,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
381.2897491829531,502.14764474956644,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.3000802393854244,0.09999999899970004,0.5999197516118756,9.999999899970004e-13,7.005178430298773,13.824961248926165,3.8632905060754505,1.1423804829255706,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
392.12121564379277,499.945252929162,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.3003288198720604,0.09999999899970004,0.5996711711252396,9.999999899970004e-13,8.546344861180511,11.66023723760954,4.889520749758271,0.34636519383458175,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
403.75830658447813,499.2938715673977,4,0,0,0,0,1,0,9.999999899970008e-13,9.999999899970008e-13,0.29956027033709065,0.09999999899970008,0.6004397206602093,9.999999899970008e-13,8.058145722194984,6.361710264915177,0.1909369224832065,1.031583382988535,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
414.65703993984965,496.82995055899596,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.29817474886095063,0.09999999899970002,0.6018252421363494,9.999999899970002e-13,6.282196851944609,8.035420089582564,2.909469439908865,0.5047133805455691,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
429.14320397492224,496.70885047213915,3,0,0,0,1,0,0,9.999999899970006e-13,9.999999899970006e-13,0.2956166439436606,0.09999999899970008,0.6043833470536394,9.999999899970006e-13,5.555037486404438,6.5302009461651584,2.2691740994643967,0.21083681235547547,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
441.0605732546502,501.34558296665085,4,0,0,0,0,1,0,1.9284431043904906e-13,1.9284431043904906e-13,0.05649918012656382,0.019284431043904912,0.9242163869005096,1.9284431043904906e-13,6.537432652331501,7.567229830085639,5.455318246706799,0.8623660230857342,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
13.023032650484234,510.19255921920154,3,0,0,0,1,0,0,9.999999899969993e-13,9.999999899969993e-13,0.8089798788015303,0.09999999899969995,0.09102011219577001,9.999999899969993e-13,5.271020021763468,6.773736531986796,2.1265767461967244,1.0991085376092324,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
24.581337230999985,508.9842283128921,2,0,0,1,0,0,0,9.99999989997e-13,9.99999989997e-13,0.7827753844359764,0.0999999989997,0.11722460656132386,9.99999989997e-13,9.525233671923987,10.928281897029999,1.7420128036810067,0.9009973826598165,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
35.604648214156725,509.46732327650784,2,0,0,1,0,0,0,9.99999989997e-13,9.99999989997e-13,0.7574131336740273,0.0999999989997,0.14258685732327298,9.99999989997e-13,8.24628353646354,11.46597905934231,5.855476981394289,1.0993566963358747,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
47.30993273824456,509.2662359726792,3,0,0,0,1,0,0,9.999999899969993e-13,9.999999899969993e-13,0.730065466054384,0.09999999899969995,0.16993452494291603,9.999999899969993e-13,5.333239892150861,6.582430717965925,2.762363426171574,1.121457978401128,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
59.53234753021639,508.0243372120919,2,0,0,1,0,0,0,9.99999989996999e-13,9.99999989996999e-13,0.7008306598604759,0.09999999899969991,0.1991693311368243,9.99999989996999e-13,6.382231532070508,13.428180325818198,5.809671011539325,0.7682499342841096,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
72.21312578053188,508.95634562248006,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.6742881495066075,0.09999999899970005,0.22571184149069265,9.999999899970004e-13,7.823917528007198,6.093002062362092,1.2157295195819566,1.0735247841907785,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
121.29519413452623,508.35927557215683,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.5709574803212887,0.09999999899970002,0.3290425106760114,9.999999899970002e-13,5.623446308906353,13.702966622426718,5.319356346585574,0.8490603336095492,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
130.64931481180912,512.0875196063431,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.5512645948818916,0.09999999899970002,0.3487353961154085,9.999999899970002e-13,7.553660991670416,12.702891046448812,3.429886022736506,1.0432975337648194,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
148.17385452770824,509.28727626052955,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.5143708274279944,0.09999999899970002,0.3856291635693057,9.999999899970002e-13,5.51408168896927,8.517068369721466,5.392775230843474,0.5255633016713762,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
157.28144809792934,510.48281893421796,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.49519694641932527,0.09999999899970002,0.40480304457797484,9.999999899970002e-13,6.8828649507534605,6.5524389225426765,3.229675260803187,0.3419738192275188,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
166.84104997823334,508.86247003202516,3,0,0,0,1,0,0,9.999999899970002e-13,9.999999899970002e-13,0.47507146897789515,0.09999999899970002,0.4249285220194049,9.999999899970002e-13,5.587580942481713,6.464218139674454,3.9055947791378034,1.2215655713745024,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
176.7359845857015,510.8509897339217,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.45424002790739176,0.09999999899970002,0.44575996308990834,9.999999899970002e-13,6.876118701171256,13.465558780670634,3.458733977879396,0.3701671357194188,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
187.59148107853804,510.3328597514008,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.4313863513089726,0.0999999989997,0.46861363968832725,9.99999989997e-13,6.229337889187391,8.197201479606512,4.5698102851262545,0.586012251828611,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
291.3277835674848,512.0571962439208,3,0,0,0,1,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2999999969991,0.09999999899970002,0.5999999939982,9.999999899970002e-13,5.9384304068616744,6.581089448098267,2.63826777243968,1.1141864664141268,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
386.2528858632926,510.30020180206276,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2998052613417587,0.09999999899970002,0.6001947296555413,9.999999899970002e-13,7.4698201388892125,12.515214641826152,6.051149878166907,0.7125932881582275,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
396.30280316230875,509.1864031534703,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2998147030864665,0.09999999899970002,0.6001852879108335,9.999999899970002e-13,7.566849183350667,12.625084934258908,5.475126062646732,0.5914843249064614,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
403.71271145433764,506.03606207063535,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.2994448765086206,0.09999999899970002,0.6005551144886794,9.999999899970002e-13,4.855011169716385,9.028159408121198,5.186736764961598,1.22990897649297,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
418.6737871732067,507.1250460238409,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.2974468322796858,0.0999999989997,0.6025531587176142,9.99999989997e-13,6.584281786557351,8.339975192013053,2.3061250912866766,1.5819669986802003,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
428.5785366892837,512.4438669311788,4,0,0,0,0,1,0,3.5523562469269756e-13,3.5523562469269756e-13,0.10495080567573899,0.035523562469269764,0.8595256283015692,3.5523562469269756e-13,6.002240521240926,8.56267537559069,1.1659140425730388,0.5345001994187792,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
8.131090772241379,520.0273098885601,2,0,0,1,0,0,0,9.999999899969993e-13,9.999999899969993e-13,0.8195739627695083,0.09999999899969995,0.08042602822779195,9.999999899969993e-13,6.9239862906002,13.175806727310638,2.454566340665239,0.5434319651665424,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
16.307579416620936,521.9708180513982,2,0,0,1,0,0,0,9.99999989997e-13,9.99999989997e-13,0.8009338362937796,0.0999999989997,0.09906615470352065,9.99999989997e-13,5.481079528959844,13.866959675410635,1.9549009487798024,0.538831481355399,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
28.17017393794983,519.702554941238,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.7739457058115141,0.09999999899970004,0.12605428518578615,9.999999899970004e-13,8.704711737976499,11.146895572225468,3.186655715411388,1.0138819494647873,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
44.60861495255625,518.8895724158152,4,0,0,0,0,1,0,9.999999899969993e-13,9.999999899969993e-13,0.7356971079662591,0.09999999899969995,0.16430288303104126,9.999999899969993e-13,6.131717247084345,7.4802079519818605,0.2717544362991372,1.0212684872691828,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
55.11712972773447,522.4898529509933,2,0,0,1,0,0,0,9.99999989997e-13,9.99999989997e-13,0.7102015486345187,0.0999999989997,0.18979844236278132,9.99999989997e-13,6.1547236016139095,14.36135338988097,6.259799720098524,-0.2275052856048272,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
65.21462165730286,521.941152645592,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.6890218422502348,0.09999999899970004,0.2109781487470653,9.999999899970002e-13,6.2021465744741135,14.194189467783323,5.866250294672873,1.2931835473928817,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
121.51840599681462,520.9657830150923,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.5704875606159084,0.09999999899970004,0.3295124303813917,9.999999899970004e-13,7.347680032589648,12.804559911799084,4.009200190215973,0.5417589869231528,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
125.07220917163866,515.7050946461507,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.5630058697963813,0.09999999899970002,0.33699412120091876,9.999999899970002e-13,7.816212029544735,12.485811254561545,5.50778103990264,0.29887042987502205,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
135.93244216211895,519.0576243267137,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.5401422216240753,0.09999999899970004,0.35985776937322483,9.999999899970004e-13,4.29410570147587,14.805356170636934,4.909603054860401,0.141432288657663,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
152.95931255282647,518.7416592114216,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.5042961790548381,0.09999999899970004,0.3957038119424621,9.999999899970004e-13,7.629396862432786,11.709235415996837,0.08137083579323913,0.08406289860477134,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
161.55394137133007,519.5054924666256,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.48620222382845585,0.09999999899970002,0.4137977671688442,9.999999899970002e-13,5.678154198653882,7.435712196633735,4.031423282724957,1.1655110353302565,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
171.64579724602237,519.0412674066059,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.46495621167320644,0.09999999899970002,0.4350437793240936,9.999999899970002e-13,6.544342270718163,6.88726799539497,5.130774529389045,0.39559430104561966,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
182.03138691089765,515.1987094317559,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.44309181259744174,0.09999999899970002,0.4569081783998583,9.999999899970002e-13,6.6961030867918465,7.353941719337112,1.3181075374315594,0.0759713258737168,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
196.8800545024686,519.4418380749196,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.41183146008577914,0.09999999899970002,0.48816853091152085,9.999999899970002e-13,5.848158299850833,13.381002367185307,3.0519730877858593,0.4826717685039379,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
270.1378439274008,523.0898151477874,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.2999999969991,0.09999999899970002,0.5999999939982,9.999999899970002e-13,7.465269585231415,7.327683283423934,2.4160727488416818,0.03863514046945837,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
279.5851235643888,517.4488821351164,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2999999969991,0.09999999899970002,0.5999999939982,9.999999899970002e-13,6.239503099386648,13.979800604904193,3.9578309270974525,0.5783064539444288,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
379.1720364129262,518.8629654715374,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.2999999969991,0.09999999899970002,0.5999999939982,9.999999899970002e-13,7.427004431012381,12.473774684452028,3.9656866052619275,0.5044270502592271,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
392.9939583812927,521.6667755069992,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.2985650059737262,0.0999999989997,0.6014349850235738,9.99999989997e-13,6.269231586898744,7.267344948116352,5.346578873626729,0.7521482575424855,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
407.1601716894087,520.8388109316811,3,0,0,0,1,0,0,9.999999899970004e-13,9.999999899970004e-13,0.2979597342016361,0.09999999899970004,0.602040256795664,9.999999899970004e-13,5.0916077694932955,6.819300022731878,5.288639183254932,0.033362498990302636,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
412.0134636158102,522.320660140014,4,0,0,0,0,1,0,8.361901817432782e-13,8.361901817432782e-13,0.2485949042187601,0.08361901817432783,0.6677860692425016,8.361901817432782e-13,5.830782656439926,8.309246407394356,1.259561988172525,0.6139081464591208,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
425.4147127540988,518.3261536311608,4,0,0,0,0,1,0,2.6494903304986776e-13,2.6494903304986776e-13,0.07833745375805204,0.02649490330498678,0.8951676402866761,2.6494903304986776e-13,6.885656327873153,7.419840600366654,1.0058805180977848,0.4625714569223982,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
15.206673735485358,526.8042297908538,3,0,0,0,1,0,0,9.999999899970004e-13,9.999999899970004e-13,0.8030809178059525,0.09999999899970004,0.09691907319134754,9.999999899970004e-13,5.467196442776202,6.5008946225725275,5.346333102745169,0.8332196179444009,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
28.468693347736476,533.8691308928342,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.7719237705068825,0.09999999899970004,0.12807622049041767,9.999999899970004e-13,7.435713799551731,12.327892159343353,4.911098842385794,1.1610808004548228,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
34.62209991577699,527.7636249230513,2,0,0,1,0,0,0,9.999999899970004e-13,9.999999899970004e-13,0.7582520809635956,0.09999999899970004,0.14174791003370438,9.999999899970004e-13,5.772075088624131,14.447463100635972,0.16652060672142244,0.4378893062510608,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
50.27037337824352,527.5490467471122,2,0,0,1,0,0,0,9.99999989996999e-13,9.99999989996999e-13,0.7212726386181162,0.09999999899969991,0.17872735237918413,9.99999989996999e-13,6.384816165607946,13.592736351971647,4.1853308602547985,1.3208698041350397,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
57.64538443927474,530.8407770857733,2,0,0,1,0,0,0,9.999999899970008e-13,9.999999899970008e-13,0.7030445270229075,0.09999999899970008,0.19695546397439267,9.999999899970008e-13,3.9057227612863556,16.08163433916023,6.05421385059696,1.0326951827366044,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
74.3958936594174,529.6133422539314,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.6696928487549205,0.09999999899970002,0.23030714224237955,9.999999899970002e-13,6.418006472044737,13.288479710452087,3.8582337524705137,0.5212259477544023,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
129.2338627302781,530.4001795961401,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.5542444939710964,0.09999999899970004,0.34575549702620384,9.999999899970004e-13,5.191917305705123,8.701344963652907,6.074213785196162,1.483759072654565,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
142.0610116801843,530.1668712758326,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.527239970136157,0.09999999899970004,0.3727600208611433,9.999999899970004e-13,7.234075044311937,6.655817837338801,2.823944163244799,0.11282444038223982,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
152.53657019301855,529.7195086673182,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.5051861629613207,0.09999999899970002,0.3948138280359795,9.999999899970002e-13,7.012985740013673,7.519267413181194,4.947075362350024,0.8052975271379088,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
171.78195445060487,530.4289686857476,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.4646695649295843,0.09999999899970002,0.43533042606771577,9.999999899970002e-13,5.5254521318183505,14.19939139562233,2.778416312173383,1.15084871265925,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
183.5309220076055,529.2955778782608,2,0,0,1,0,0,0,9.999999899970002e-13,9.999999899970002e-13,0.43993489663595114,0.09999999899970002,0.46006509436134885,9.999999899970002e-13,7.825900584484159,12.588971223012447,2.203716081926232,0.5911305116043176,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
189.86111505327654,534.7952239342508,2,0,0,1,0,0,0,9.99999989997e-13,9.99999989997e-13,0.42660817456784567,0.0999999989997,0.47339181642945427,9.99999989997e-13,10.086842964220526,10.2642394511189,6.24400635964557,1.0244681289117819,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
203.95588683748304,531.8441036480524,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.3969349711084425,0.0999999989997,0.5030650198888574,9.99999989997e-13,7.053387412057513,7.116431566809902,1.5209772844750251,0.9111954699543836,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
229.2618786196292,533.7323158429068,4,0,0,0,0,1,0,9.999999899970002e-13,9.999999899970002e-13,0.34365919946842083,0.09999999899970002,0.5563407915288792,9.999999899970002e-13,6.569989760618756,7.612404460385133,1.9146072035460098,0.48192011352959374,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
254.66785933440073,529.7273470306429,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.2999999969991,0.09999999899970004,0.5999999939982,9.999999899970004e-13,6.219510729972181,7.947948418264486,4.234580852728395,0.5243165475521183,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
265.32121362646484,534.8439560947731,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.2999999969991,0.09999999899970001,0.5999999939982,9.99999989997e-13,6.197521220099633,7.456271346623716,0.7934128113209536,0.9691547783779844,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
272.63265101871565,533.4060543724513,4,0,0,0,0,1,0,9.99999989997e-13,9.99999989997e-13,0.2999999969991,0.0999999989997,0.5999999939982,9.99999989997e-13,6.4314981359809975,7.884840017547454,2.4198780579740196,1.064770274444099,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
381.08898651719403,530.3253965723171,4,0,0,0,0,1,0,9.999999899969997e-13,9.999999899969997e-13,0.2967150421018736,0.09999999899969997,0.6032849488954265,9.999999899969997e-13,5.771745607943999,8.196681640815873,5.10797233866525,0.9658553857224755,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
397.4724476358276,529.0196769244405,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.29745531323720265,0.09999999899970004,0.6025446777600973,9.999999899970004e-13,6.314874891208589,7.952917132548521,3.4460792073741895,1.3701981380745587,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
411.04517714297697,531.6423646769747,4,0,0,0,0,1,0,8.942474747109799e-13,8.942474747109799e-13,0.26493324681672953,0.08942474747109799,0.6456419967670148,8.942474747109799e-13,7.904455577368386,6.366886478512143,2.070688511482874,0.28545924544757506,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
