X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
120.54361483400605,133.37267065189462,4,0,0,0,0,1,0,9.999999899970022e-13,9.999999899970022e-13,0.5647689770781152,0.09999999899970022,0.33523101391918453,9.999999899970022e-13,7.031016175196953,7.203876342774543,2.288960240343738,0.9932093226695193,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
133.41933781526046,134.65199082495067,2,0,0,1,0,0,0,9.999999899970022e-13,9.999999899970022e-13,0.5355934794363203,0.09999999899970022,0.3644065115609797,9.999999899970022e-13,5.727721117399376,14.544505700062322,5.918733643715431,0.2866895798723504,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
144.9984859587223,136.01318195524294,2,0,0,1,0,0,0,9.999999899970008e-13,9.999999899970008e-13,0.5097745624414638,0.09999999899970008,0.3902254285558364,9.999999899970008e-13,5.247468856929967,14.331624025111687,1.1838960052189191,1.1941306460989511,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
160.83155409197664,134.97873138913153,2,0,0,1,0,0,0,9.999999899970028e-13,9.999999899970028e-13,0.4767848425656932,0.09999999899970029,0.4232151484316065,9.999999899970028e-13,9.606904993597617,10.368268493030572,1.9301403328097015,0.4472132847053316,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
169.6693797397474,135.48884494736976,2,0,0,1,0,0,0,9.999999899970034e-13,9.999999899970034e-13,0.45867325261201164,0.09999999899970036,0.4413267383852881,9.999999899970034e-13,5.839927608838882,14.34102116850715,1.1866689692920933,0.13273655503854453,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
177.13515535363126,136.67622696552513,4,0,0,0,0,1,0,9.999999899970032e-13,9.999999899970032e-13,0.44346238002305427,0.09999999899970033,0.4565376109742454,9.999999899970032e-13,7.149737339751211,6.820424413539585,3.018179067327791,0.861835359046343,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
187.8220114927192,131.96674911929287,2,0,0,1,0,0,0,9.999999899970014e-13,9.999999899970014e-13,0.4260190076922004,0.09999999899970015,0.47398098330509947,9.999999899970014e-13,9.112832899966756,11.175900279711596,4.614224156472338,0.32831334594766237,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
266.1486696898217,136.8569597612931,4,0,0,0,0,1,0,9.99999989997002e-13,9.99999989997002e-13,0.32219768815577743,0.09999999899970019,0.5778023028415223,9.99999989997002e-13,7.2118699959062775,6.990523798918541,3.6704892201686086,1.2873414610839777,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
276.180590071809,137.4415064774505,2,0,0,1,0,0,0,9.999999899970016e-13,9.999999899970016e-13,0.3157141147344469,0.09999999899970018,0.584285876262853,9.999999899970016e-13,8.477308180881723,10.492282261100517,6.097904002604488,1.3515098523961357,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
283.7618700931263,135.3313947894762,4,0,0,0,0,1,0,9.999999899970026e-13,9.999999899970026e-13,0.3131829980781599,0.09999999899970026,0.5868169929191398,9.999999899970026e-13,6.4460350638379715,7.0793801436765795,5.482655988725275,0.1747762878539223,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
304.6797287673129,135.02998988054844,2,0,0,1,0,0,0,9.999999899970024e-13,9.999999899970024e-13,0.30626907206356907,0.09999999899970025,0.5937309189337306,9.999999899970024e-13,6.293161159057909,15.050036342163,2.890429195371691,0.7971844794460445,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
309.8519974667225,133.45270551321127,4,0,0,0,0,1,0,9.999999899970024e-13,9.999999899970024e-13,0.30577270467764206,0.09999999899970025,0.5942272863196577,9.999999899970024e-13,7.481635828415773,6.7676410071414805,3.2506415244846463,0.9781932709365833,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
323.74898141199634,135.2172746411985,4,0,0,0,0,1,0,9.999999899970024e-13,9.999999899970024e-13,0.30293544304793,0.09999999899970025,0.5970645479493698,9.999999899970024e-13,6.383853307241684,7.107565730181554,5.224607778600621,1.0859975155812553,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
334.9876658713877,139.42143555072346,4,0,0,0,0,1,0,9.99999989997002e-13,9.99999989997002e-13,0.30090382377406166,0.09999999899970019,0.5990961672232382,9.99999989997002e-13,5.989480734409944,7.9330345505236535,3.82490358856919,0.8470290276823634,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
344.2041618136492,139.2645538256692,4,0,0,0,0,1,0,9.99999989997002e-13,9.99999989997002e-13,0.300551977675815,0.09999999899970019,0.5994480133214849,9.99999989997002e-13,5.3894314793861575,8.629078549885001,3.6578114781501156,0.42641207208911763,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
356.96081529166156,132.07840304024484,2,0,0,1,0,0,0,9.999999899970032e-13,9.999999899970032e-13,0.30084141586124064,0.09999999899970033,0.5991585751360591,9.999999899970032e-13,7.3220897082914025,12.18624313059246,3.5538440193038423,1.8077137152035125,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
370.46718590581327,135.09736715549252,3,0,0,0,1,0,0,9.999999899970036e-13,9.999999899970036e-13,0.299476056270197,0.09999999899970037,0.6005239347271026,9.999999899970036e-13,5.503087347905347,6.291097507425074,4.48998314726025,0.9271289568103183,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
380.10913756894524,135.90310881157023,4,0,0,0,0,1,0,9.999999899970038e-13,9.999999899970038e-13,0.2984310240107536,0.0999999989997004,0.601568966986546,9.999999899970038e-13,6.971652253208378,7.457588361705547,0.9621639804554236,1.1179334437723454,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
398.5773451950589,135.56374683816477,2,0,0,1,0,0,0,9.999999899970012e-13,9.999999899970012e-13,0.2954443716018567,0.09999999899970015,0.6045556193954432,9.999999899970012e-13,6.247843259373776,13.772993812238715,5.627805251640431,0.5336512748122986,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
408.7986536747669,136.04381155376177,4,0,0,0,0,1,0,9.999999899970028e-13,9.999999899970028e-13,0.2931846910445883,0.0999999989997003,0.6068152999527114,9.999999899970028e-13,5.438752947141494,8.18353222312127,4.042679784886489,0.6110791967599987,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
416.50626789951144,136.7994245854016,4,0,0,0,0,1,0,9.999999899970004e-13,9.999999899970004e-13,0.2912194652128488,0.09999999899970005,0.6087805257844512,9.999999899970004e-13,6.937342328216698,7.02253460546912,0.41288559246455653,0.2767062202449947,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
430.5577244990653,137.33976448837572,4,0,0,0,0,1,0,2.986733992089728e-13,2.986733992089728e-13,0.08570444525252999,0.029867339920897282,0.8844282118389428,2.986733992089728e-13,6.640101169566132,7.746235069150804,1.644774846581225,0.2554587522542997,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
18.252574635188587,143.93353233227674,2,0,0,1,0,0,0,9.346448067079718e-13,9.346448067079718e-13,0.8097126457438031,0.09346448067079718,0.0968228642361479,9.346448067079718e-13,5.969846597166486,13.618543586764506,1.7441912816838034,0.6832364561320549,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
32.343335690257476,143.20070250488806,2,0,0,1,0,0,0,9.999999899970016e-13,9.999999899970016e-13,0.7652864784510138,0.09999999899970018,0.13471351254628608,9.999999899970016e-13,5.767362608094316,14.533285331356874,5.117432387080464,0.42489014220434823,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
39.9228650273148,140.83038952498757,2,0,0,1,0,0,0,9.999999899970044e-13,9.999999899970044e-13,0.7484148656907011,0.09999999899970044,0.15158512530659846,9.999999899970044e-13,6.531594274883164,13.045488302656668,1.573101402737785,0.44207798614291866,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
52.759992197166284,146.234394307736,2,0,0,1,0,0,0,9.999999899970016e-13,9.999999899970016e-13,0.7191718562733816,0.09999999899970018,0.18082813472391823,9.999999899970016e-13,8.344926191486428,11.146773885340876,1.5254508544070786,1.0845901186066853,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
65.54297083912351,144.04344459560465,2,0,0,1,0,0,0,9.999999899970034e-13,9.999999899970034e-13,0.6899274630470836,0.09999999899970036,0.21007252795021633,9.999999899970034e-13,1.9232116885332993,17.308905196799692,5.729828251779156,1.4598393754100267,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
75.07005844180686,146.48900858392764,4,0,0,0,0,1,0,9.999999899970012e-13,9.999999899970012e-13,0.6675945022285135,0.09999999899970013,0.23240548876878664,9.999999899970012e-13,5.775393774807759,8.324522933874976,1.255088623404231,-0.17275877294702302,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
93.39677965094702,146.82182391500746,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.6245736216157073,0.0999999989997003,0.2754263693815927,9.99999989997003e-13,5.5924787332883446,8.32794761778528,2.3076545228678813,0.8533938125499025,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
106.97081004557006,143.29159436711439,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.5934519653213186,0.0999999989997003,0.3065480256759813,9.99999989997003e-13,6.54524668883478,7.280572329027579,5.601040501106839,0.6285228500580804,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
117.0843037621179,145.7122443317011,4,0,0,0,0,1,0,9.999999899970034e-13,9.999999899970034e-13,0.5694296110688392,0.09999999899970036,0.3305703799284608,9.999999899970034e-13,6.8190165229110455,7.272817874874043,1.4325936861720894,0.6825344635043344,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
123.20602205422009,150.07820363940698,2,0,0,1,0,0,0,9.999999899970012e-13,9.999999899970012e-13,0.5541632342425781,0.09999999899970013,0.3458367567547221,9.999999899970012e-13,7.242515080146932,11.825861892448158,5.796950614992757,1.0508629266419403,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
139.3522579512082,147.3752346832795,2,0,0,1,0,0,0,9.999999899970016e-13,9.999999899970016e-13,0.5181878162919591,0.09999999899970018,0.3818121747053408,9.999999899970016e-13,7.020620853902329,12.350877550611468,0.4088892474818101,0.2893731912749938,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
152.16319216263219,145.96098423147384,2,0,0,1,0,0,0,9.999999899970014e-13,9.999999899970014e-13,0.4905143057633546,0.09999999899970015,0.4094856852339453,9.999999899970014e-13,7.973668180718896,12.046182431872158,2.9562593797248926,0.5976021118192962,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
162.1673480261321,145.29399891095508,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.4695324733584267,0.0999999989997003,0.4304675176388731,9.99999989997003e-13,7.381271356482393,6.552529090043692,4.856410660264079,0.9539950022991955,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
174.3128103989146,142.53312376809365,4,0,0,0,0,1,0,9.999999899970012e-13,9.999999899970012e-13,0.4460794942442412,0.09999999899970013,0.45392049675305873,9.999999899970012e-13,6.19051392113129,7.460882640940707,3.2485364305645255,1.5136406370203657,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
259.80616087177515,146.69961993695148,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.3204617733518787,0.0999999989997003,0.579538217645421,9.99999989997003e-13,6.086670180849682,7.817443929455023,5.897637704236282,0.4749756042546551,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
270.58726767645277,145.72369134287595,4,0,0,0,0,1,0,9.99999989997002e-13,9.99999989997002e-13,0.31388294499769487,0.09999999899970019,0.5861170459996049,9.99999989997002e-13,5.746817629879236,7.9520326226475975,1.7195784165176808,0.4177066461725863,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
286.4907062760026,147.9609394252165,2,0,0,1,0,0,0,9.999999899970024e-13,9.999999899970024e-13,0.30529867444484143,0.09999999899970025,0.5947013165524584,9.999999899970024e-13,5.904416940426665,14.054616610144368,0.26208803610250336,0.5721663707545541,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
293.3209253512171,142.71760961518146,2,0,0,1,0,0,0,9.99999989997001e-13,9.99999989997001e-13,0.30574575451705316,0.09999999899970011,0.5942542364802468,9.99999989997001e-13,7.6771486783273,12.201121713616411,6.273010798865907,0.1338208040062987,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
307.84691889140163,147.8290116676833,2,0,0,1,0,0,0,9.999999899970024e-13,9.999999899970024e-13,0.3004369270423396,0.09999999899970025,0.5995630639549602,9.999999899970024e-13,8.924913123404382,11.214648042234787,2.481875200985804,0.4552574906899701,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
317.6352891653603,146.09708028100147,4,0,0,0,0,1,0,9.999999899970024e-13,9.999999899970024e-13,0.3000578954296775,0.09999999899970025,0.5999420955676223,9.999999899970024e-13,5.617526181715077,8.828813656110462,2.6384598905281123,0.326648182612848,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
330.61507742254616,142.52456589960178,4,0,0,0,0,1,0,9.999999899970008e-13,9.999999899970008e-13,0.3003601339369637,0.09999999899970008,0.5996398570603363,9.999999899970008e-13,5.91940995739128,8.357202089134004,5.412350115509623,1.003689354773774,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
338.86377133711534,144.13105736309234,2,0,0,1,0,0,0,9.999999899970026e-13,9.999999899970026e-13,0.2997916375542275,0.09999999899970026,0.6002083534430722,9.999999899970026e-13,6.39630553059317,12.652809819454761,0.7423132551096049,0.220582725567182,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
357.182004907113,146.73176516612642,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.29941345434735644,0.0999999989997003,0.6005865366499433,9.99999989997003e-13,6.377619920061697,7.286271530898282,3.2819963903068405,0.43732466350382526,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
368.65263364200035,149.7323460678072,2,0,0,1,0,0,0,9.999999899970028e-13,9.999999899970028e-13,0.29916215973625343,0.09999999899970029,0.6008378312610463,9.999999899970028e-13,9.598853512777833,9.88874925561889,2.2850183454816477,0.36216576091648817,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
379.1885553541106,148.88323896511565,2,0,0,1,0,0,0,9.99999989997001e-13,9.99999989997001e-13,0.2986730288713163,0.09999999899970011,0.6013269621259836,9.99999989997001e-13,7.459030309626212,12.36564100783924,2.362767953585704,0.22035340577759233,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
386.4204665909143,147.88305629687105,4,0,0,0,0,1,0,9.999999899970046e-13,9.999999899970046e-13,0.29796848857576486,0.09999999899970047,0.6020315024215347,9.999999899970046e-13,5.7911984849074685,7.3210776696978375,2.5124885649032067,0.39633545189000996,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
398.6543095888532,144.8691209710255,4,0,0,0,0,1,0,9.999999899970012e-13,9.999999899970012e-13,0.2959795633715896,0.09999999899970013,0.6040204276257103,9.999999899970012e-13,6.676319695525718,7.293075155224461,6.251217098579169,0.4687275226244893,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
411.6629546615989,149.40544842233555,4,0,0,0,0,1,0,9.999999899970028e-13,9.999999899970028e-13,0.2935426885546306,0.0999999989997003,0.6064573024426692,9.999999899970028e-13,6.1050651947135535,7.596407267212204,0.9164340790446412,0.8743404021579029,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
426.3565789462722,146.44140304747174,4,0,0,0,0,1,0,4.0886998722827934e-13,4.0886998722827934e-13,0.11823171813960962,0.04088699872282794,0.840881279047636,4.0886998722827934e-13,5.497534712752977,8.201840750706758,0.3503187503402238,0.8862260410066464,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
13.417895920454667,154.85506331672664,2,0,0,1,0,0,0,4.5084355585363827e-13,4.5084355585363827e-13,0.9129423735310492,0.045084355585363826,0.04197326637379882,4.5084355585363827e-13,7.1408496520836255,12.670283925120211,4.280460766259913,0.461796544529792,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
24.440202733506908,156.24488838471612,4,0,0,0,0,1,0,9.999999899969993e-13,9.999999899969993e-13,0.7826385424100479,0.09999999899969995,0.11736144858725212,9.999999899969993e-13,8.526500765450157,6.07193400234913,1.9436656660663567,0.5550399233300424,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
35.738300098692854,155.8641754543155,2,0,0,1,0,0,0,9.999999899970026e-13,9.999999899970026e-13,0.7574639635135454,0.09999999899970026,0.14253602748375432,9.999999899970026e-13,5.3432199330584025,14.40150097788229,6.147537934504115,0.10390348307089214,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
50.59129591092106,156.62939045923662,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.7237614589294342,0.0999999989997003,0.17623853206786572,9.99999989997003e-13,5.293259783106097,8.482128831586722,5.575099422812894,0.48233057072641683,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
59.03280483568054,154.49664909963468,2,0,0,1,0,0,0,9.999999899970016e-13,9.999999899970016e-13,0.7043857336114783,0.09999999899970018,0.1956142573858216,9.999999899970016e-13,5.373697257229362,14.96077847032367,5.334297008647787,0.0750271423929173,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
75.54265241384633,156.91788441307696,2,0,0,1,0,0,0,9.99999989997003e-13,9.99999989997003e-13,0.6655676805131694,0.0999999989997003,0.2344323104841306,9.99999989997003e-13,7.369414704134405,12.444999996411333,2.412787177152365,0.12480047240195791,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
81.53239491776317,152.05109273179988,2,0,0,1,0,0,0,9.999999899970012e-13,9.999999899970012e-13,0.6518642775070771,0.09999999899970013,0.24813571349022281,9.999999899970012e-13,6.853188959684545,13.103678791852587,1.8245911291735484,0.8242084483526438,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
96.57600236178688,156.0741226947583,4,0,0,0,0,1,0,9.999999899970044e-13,9.999999899970044e-13,0.6156382956028323,0.09999999899970044,0.2843616953944675,9.999999899970044e-13,6.678926182828425,6.904231106597516,3.14407991957348,0.42590692020024146,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
111.16634523574676,154.0227867264289,2,0,0,1,0,0,0,9.999999899970012e-13,9.999999899970012e-13,0.5813852002228889,0.09999999899970013,0.3186147907744113,9.999999899970012e-13,6.234759123618547,12.545347051394332,6.031925371582953,1.0989583932423188,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
117.3889650216605,158.68084923938534,3,0,0,0,1,0,0,9.999999899970026e-13,9.999999899970026e-13,0.5656941330433117,0.09999999899970026,0.33430585795398826,9.999999899970026e-13,5.974433759838344,6.2293338290619955,1.0347816499171438,0.8435659561513551,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
128.3139716989387,153.5354562812602,2,0,0,1,0,0,0,9.999999899970008e-13,9.999999899970008e-13,0.5414397574877013,0.09999999899970008,0.3585602335095988,9.999999899970008e-13,5.7713709572006255,13.483210635190318,1.6569381332303659,0.8587765354212169,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
146.77556342292363,158.89244371086642,2,0,0,1,0,0,0,9.999999899970024e-13,9.999999899970024e-13,0.4977895492901912,0.09999999899970025,0.4022104417071086,9.999999899970024e-13,7.698546232773395,12.53250593209701,1.97459225734373,0.6130302247782841,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
155.16040903364657,156.0412093902097,2,0,0,1,0,0,0,9.999999899970006e-13,9.999999899970006e-13,0.48024278676746973,0.09999999899970007,0.41975720422983026,9.999999899970006e-13,6.873594876573074,12.349939610568258,0.11811401175515393,0.8695365069060637,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
171.6515262913379,154.88782111607202,4,0,0,0,0,1,0,9.999999899970038e-13,9.999999899970038e-13,0.445799865862858,0.0999999989997004,0.45420012513444163,9.999999899970038e-13,6.51023134298085,8.388815804261377,5.945419480488058,1.3308953395784127,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
178.19849663422193,154.24587670952658,2,0,0,1,0,0,0,9.999999899970022e-13,9.999999899970022e-13,0.4328671808866557,0.09999999899970022,0.4671328101106441,9.999999899970022e-13,9.727520766000401,10.436749890810766,5.636840987936294,1.1568752767014776,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
261.7151482521938,153.94570010385655,4,0,0,0,0,1,0,9.999999899970014e-13,9.999999899970014e-13,0.31447910350683334,0.09999999899970015,0.5855208874904665,9.999999899970014e-13,6.94359599338207,6.971938598472562,2.3719992176703344,0.3747029017930655,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
276.61558771417015,155.48939834138747,4,0,0,0,0,1,0,9.99999989997003e-13,9.99999989997003e-13,0.30512251607208163,0.0999999989997003,0.5948774749252181,9.99999989997003e-13,5.253467682631578,8.941896874408569,4.445093750886061,1.6593775800790025,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
287.1723035399821,156.88883015328037,4,0,0,0,0,1,0,9.999999899970028e-13,9.999999899970028e-13,0.3005781816188641,0.09999999899970029,0.5994218093784356,9.999999899970028e-13,7.01890697529132,7.569959798689728,2.6221975422809836,0.8365130866297458,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
301.193257877735,154.29257532349413,2,0,0,1,0,0,0,9.999999899970036e-13,9.999999899970036e-13,0.2987748671301241,0.09999999899970037,0.6012251238671755,9.999999899970036e-13,6.336751608660002,13.586880203730566,5.463706011205069,0.578954277313951,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
314.533785729559,156.55426060704346,2,0,0,1,0,0,0,9.999999899970026e-13,9.999999899970026e-13,0.29682784754200187,0.09999999899970026,0.6031721434552979,9.999999899970026e-13,5.889159803055777,14.285016587437834,4.261435838540127,1.241960526995432,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
323.6204705736882,159.46205851798422,4,0,0,0,0,1,0,9.999999899970024e-13,9.999999899970024e-13,0.2960584985319975,0.09999999899970025,0.6039414924653023,9.999999899970024e-13,5.1175375184209555,8.056895711111872,2.006997571157813,1.1061469380367879,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
335.69733752327653,163.75043351986346,4,0,0,0,0,1,0,9.99999989997001e-13,9.99999989997001e-13,0.29603227023733286,0.09999999899970011,0.6039677207599671,9.99999989997001e-13,7.671768996742146,6.402813662587866,5.96157110163498,0.13665416066631964,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
374.8354369275871,156.3341722227938,2,0,0,1,0,0,0,9.999999899970006e-13,9.999999899970006e-13,0.2990392999868735,0.09999999899970007,0.6009606910104265,9.999999899970006e-13,4.885869778780918,14.671243308907965,5.427697264783237,0.6262136726270208,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
385.38395639318793,158.7258753792596,2,0,0,1,0,0,0,9.999999899970042e-13,9.999999899970042e-13,0.29859988021869355,0.09999999899970041,0.6014001107786061,9.999999899970042e-13,7.492212906339159,12.545009831730209,3.680534364943714,0.41878926402087285,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
396.29113655968746,160.69383852207227,2,0,0,1,0,0,0,9.99999989997003e-13,9.99999989997003e-13,0.29749301163102887,0.0999999989997003,0.6025069793662708,9.99999989997003e-13,5.883312211061798,14.818349760870321,3.5586666225994237,1.0121980504608306,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
409.18674950436383,158.09481127604747,4,0,0,0,0,1,0,9.999999899970024e-13,9.999999899970024e-13,0.2948625963397425,0.09999999899970026,0.6051373946575573,9.999999899970024e-13,6.2643560346289915,7.308743128401035,1.8076072169109652,1.3350947505203798,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
423.4496013123175,153.6805279311777,4,0,0,0,0,1,0,4.685767966696809e-13,4.685767966696809e-13,0.13622644372941145,0.0468576796669681,0.8169158719164467,4.685767966696809e-13,5.678460548829909,8.617901321100295,3.211360749743624,1.1215651347912432,"(np.float64(0.17254901960784313), np.float64(0.6274509803921569), np.float64(0.17254901960784313), np.float64(1.0))"
